Id,Output
1,88
2,128
3,116
4,112
5,124
6,105
7,61
8,119
9,136
10,137
11,102
12,116
13,105
14,77
15,124
16,92
17,119
18,50
19,108
20,110
21,97
22,70
23,125
24,138
25,78
26,111
27,120
28,115
29,98
30,72
31,67
32,124
33,81
34,120
35,77
36,109
37,120
38,84
39,86
40,81
41,63
42,124
43,76
44,70
45,96
46,118
47,74
48,75
49,63
50,134
51,131
52,118
53,151
54,89
55,82
56,115
57,82
58,122
59,95
60,121
61,60
62,93
63,59
64,82
65,113
66,108
67,132
68,118
69,128
70,114
71,132
72,126
73,130
74,109
75,92
76,130
77,78
78,55
79,74
80,61
81,67
82,82
83,86
84,103
85,117
86,135
87,123
88,118
89,59
90,102
91,114
92,84
93,102
94,127
95,121
96,102
97,113
98,78
99,92
100,67
101,105
102,81
103,99
104,117
105,99
106,90
107,84
108,61
109,95
110,108
111,78
112,94
113,141
114,133
115,62
116,117
117,111
118,34
119,77
120,122
121,59
122,107
123,97
124,134
125,123
126,71
127,129
128,68
129,93
130,83
131,126
132,131
133,122
134,115
135,131
136,105
137,85
138,64
139,78
140,127
141,136
142,105
143,132
144,88
145,78
146,121
147,125
148,104
149,104
150,124
151,127
152,108
153,127
154,118
155,59
156,112
157,119
158,117
159,57
160,78
161,123
162,138
163,64
164,85
165,124
166,83
167,67
168,122
169,121
170,95
171,128
172,106
173,64
174,85
175,131
176,122
177,114
178,66
179,130
180,104
181,77
182,77
183,125
184,111
185,62
186,67
187,116
188,72
189,65
190,125
191,62
192,120
193,74
194,77
195,120
196,127
197,110
198,125
199,109
200,126
201,114
202,90
203,88
204,70
205,108
206,120
207,68
208,65
209,102
210,80
211,95
212,83
213,133
214,124
215,119
216,129
217,115
218,112
219,93
220,71
221,117
222,83
223,125
224,124
225,65
226,76
227,108
228,75
229,128
230,128
231,77
232,123
233,137
234,111
235,100
236,50
237,54
238,121
239,58
240,106
241,108
242,138
243,122
244,126
245,122
246,120
247,70
248,122
249,64
250,83
251,68
252,121
253,113
254,101
255,91
256,125
257,83
258,115
259,133
260,103
261,125
262,99
263,123
264,123
265,102
266,129
267,120
268,54
269,53
270,120
271,97
272,77
273,61
274,107
275,65
276,130
277,122
278,117
279,131
280,95
281,121
282,65
283,123
284,115
285,76
286,117
287,70
288,76
289,57
290,64
291,62
292,116
293,103
294,119
295,127
296,70
297,37
298,97
299,75
300,110
301,66
302,63
303,112
304,87
305,59
306,99
307,25
308,108
309,121
310,52
311,119
312,52
313,96
314,109
315,65
316,133
317,111
318,127
319,59
320,103
321,58
322,111
323,60
324,103
325,116
326,90
327,90
328,59
329,106
330,72
331,85
332,83
333,67
334,105
335,111
336,88
337,68
338,130
339,114
340,73
341,95
342,103
343,120
344,87
345,131
346,118
347,78
348,66
349,88
350,120
351,74
352,113
353,123
354,96
355,106
356,124
357,78
358,113
359,117
360,61
361,124
362,95
363,101
364,116
365,92
366,105
367,101
368,99
369,88
370,76
371,120
372,79
373,68
374,83
375,92
376,129
377,115
378,66
379,134
380,88
381,124
382,84
383,131
384,74
385,103
386,128
387,71
388,41
389,108
390,131
391,76
392,85
393,116
394,111
395,115
396,79
397,132
398,124
399,69
400,83
401,113
402,77
403,102
404,123
405,58
406,117
407,69
408,104
409,66
410,116
411,134
412,83
413,68
414,116
415,62
416,120
417,110
418,108
419,82
420,56
421,116
422,105
423,86
424,52
425,83
426,126
427,115
428,75
429,68
430,66
431,113
432,113
433,121
434,131
435,114
436,117
437,75
438,71
439,123
440,119
441,141
442,76
443,61
444,132
445,123
446,54
447,106
448,64
449,63
450,117
451,132
452,94
453,81
454,120
455,160
456,78
457,100
458,132
459,114
460,80
461,79
462,65
463,118
464,133
465,94
466,117
467,87
468,67
469,123
470,102
471,84
472,104
473,114
474,122
475,65
476,116
477,119
478,60
479,80
480,87
481,67
482,117
483,135
484,89
485,126
486,126
487,78
488,124
489,70
490,113
491,126
492,61
493,131
494,66
495,24
496,62
497,120
498,133
499,127
500,71
501,117
502,128
503,75
504,69
505,127
506,122
507,73
508,75
509,117
510,49
511,123
512,128
513,98
514,107
515,107
516,146
517,57
518,56
519,46
520,63
521,81
522,110
523,91
524,80
525,78
526,137
527,110
528,106
529,95
530,113
531,110
532,81
533,59
534,118
535,113
536,108
537,109
538,65
539,113
540,122
541,62
542,63
543,88
544,103
545,81
546,78
547,94
548,116
549,122
550,101
551,55
552,62
553,109
554,108
555,127
556,81
557,121
558,74
559,121
560,107
561,66
562,115
563,108
564,90
565,62
566,116
567,66
568,73
569,123
570,110
571,125
572,123
573,108
574,92
575,95
576,123
577,88
578,116
579,136
580,82
581,77
582,67
583,103
584,75
585,70
586,123
587,101
588,77
589,69
590,66
591,91
592,76
593,80
594,93
595,131
596,92
597,109
598,71
599,61
600,107
601,96
602,116
603,63
604,115
605,86
606,112
607,85
608,101
609,83
610,66
611,69
612,73
613,119
614,128
615,79
616,74
617,69
618,104
619,98
620,73
621,103
622,120
623,124
624,122
625,91
626,60
627,60
628,121
629,140
630,95
631,80
632,79
633,115
634,100
635,97
636,125
637,140
638,120
639,63
640,49
641,122
642,84
643,71
644,93
645,123
646,133
647,91
648,62
649,108
650,68
651,59
652,134
653,118
654,95
655,78
656,100
657,108
658,100
659,157
660,71
661,45
662,118
663,79
664,59
665,89
666,86
667,143
668,124
669,117
670,134
671,105
672,115
673,134
674,119
675,124
676,77
677,124
678,79
679,105
680,82
681,99
682,138
683,123
684,102
685,73
686,110
687,65
688,125
689,134
690,119
691,118
692,111
693,115
694,111
695,97
696,105
697,83
698,89
699,87
700,131
701,109
702,106
703,56
704,86
705,84
706,89
707,103
708,71
709,98
710,110
711,122
712,114
713,40
714,120
715,93
716,117
717,71
718,91
719,70
720,126
721,94
722,120
723,65
724,126
725,104
726,117
727,123
728,120
729,78
730,74
731,100
732,108
733,119
734,105
735,64
736,76
737,112
738,82
739,58
740,91
741,90
742,59
743,108
744,97
745,65
746,129
747,71
748,109
749,82
750,120
751,111
752,96
753,68
754,81
755,128
756,74
757,108
758,97
759,62
760,81
761,99
762,131
763,115
764,68
765,86
766,135
767,64
768,61
769,60
770,124
771,135
772,119
773,122
774,132
775,113
776,108
777,108
778,123
779,99
780,85
781,113
782,108
783,66
784,57
785,54
786,131
787,69
788,85
789,61
790,127
791,55
792,98
793,86
794,134
795,138
796,84
797,74
798,100
799,91
800,123
801,127
802,67
803,115
804,60
805,111
806,62
807,124
808,88
809,129
810,74
811,102
812,94
813,67
814,60
815,84
816,144
817,56
818,87
819,118
820,126
821,108
822,121
823,117
824,134
825,57
826,135
827,88
828,115
829,105
830,56
831,53
832,99
833,136
834,132
835,68
836,98
837,67
838,119
839,127
840,74
841,64
842,57
843,115
844,120
845,87
846,128
847,126
848,56
849,80
850,67
851,127
852,108
853,127
854,121
855,119
856,85
857,59
858,123
859,64
860,64
861,72
862,83
863,123
864,98
865,108
866,65
867,39
868,94
869,126
870,125
871,115
872,116
873,61
874,65
875,131
876,91
877,82
878,119
879,62
880,133
881,62
882,75
883,79
884,130
885,61
886,95
887,61
888,125
889,85
890,125
891,132
892,128
893,66
894,79
895,50
896,98
897,100
898,117
899,59
900,128
901,90
902,61
903,77
904,89
905,87
906,71
907,62
908,122
909,63
910,65
911,128
912,85
913,83
914,112
915,90
916,74
917,76
918,123
919,104
920,135
921,62
922,131
923,72
924,118
925,96
926,61
927,88
928,123
929,86
930,81
931,113
932,81
933,121
934,65
935,71
936,121
937,77
938,129
939,108
940,84
941,89
942,82
943,113
944,70
945,69
946,99
947,71
948,114
949,119
950,114
951,136
952,66
953,101
954,72
955,127
956,63
957,76
958,110
959,124
960,119
961,59
962,107
963,95
964,99
965,103
966,64
967,88
968,79
969,101
970,66
971,75
972,131
973,122
974,123
975,105
976,103
977,119
978,80
979,131
980,74
981,72
982,74
983,119
984,97
985,76
986,116
987,127
988,122
989,79
990,107
991,133
992,98
993,114
994,103
995,78
996,79
997,131
998,125
999,56
1000,120
1001,76
1002,112
1003,128
1004,64
1005,67
1006,56
1007,97
1008,104
1009,101
1010,126
1011,102
1012,79
1013,135
1014,104
1015,84
1016,116
1017,66
1018,107
1019,120
1020,81
1021,115
1022,107
1023,92
1024,54
1025,60
1026,57
1027,53
1028,81
1029,68
1030,88
1031,131
1032,57
1033,94
1034,120
1035,83
1036,106
1037,116
1038,93
1039,80
1040,120
1041,88
1042,117
1043,65
1044,118
1045,107
1046,67
1047,97
1048,139
1049,125
1050,56
1051,123
1052,112
1053,74
1054,70
1055,66
1056,111
1057,124
1058,119
1059,123
1060,118
1061,83
1062,93
1063,128
1064,64
1065,103
1066,79
1067,88
1068,91
1069,59
1070,134
1071,68
1072,128
1073,85
1074,74
1075,107
1076,111
1077,108
1078,73
1079,63
1080,78
1081,126
1082,120
1083,104
1084,79
1085,66
1086,127
1087,63
1088,124
1089,134
1090,63
1091,135
1092,67
1093,68
1094,122
1095,121
1096,143
1097,62
1098,61
1099,72
1100,62
1101,66
1102,124
1103,81
1104,115
1105,65
1106,91
1107,126
1108,106
1109,114
1110,110
1111,114
1112,103
1113,125
1114,64
1115,65
1116,57
1117,106
1118,110
1119,81
1120,120
1121,72
1122,115
1123,82
1124,139
1125,104
1126,123
1127,89
1128,119
1129,66
1130,59
1131,71
1132,128
1133,116
1134,45
1135,98
1136,71
1137,83
1138,129
1139,125
1140,139
1141,112
1142,122
1143,128
1144,118
1145,74
1146,99
1147,67
1148,77
1149,113
1150,122
1151,82
1152,63
1153,97
1154,86
1155,88
1156,124
1157,66
1158,65
1159,82
1160,118
1161,118
1162,59
1163,106
1164,107
1165,114
1166,105
1167,128
1168,106
1169,125
1170,121
1171,117
1172,106
1173,126
1174,132
1175,146
1176,76
1177,128
1178,71
1179,101
1180,87
1181,122
1182,86
1183,77
1184,100
1185,118
1186,105
1187,70
1188,84
1189,64
1190,87
1191,120
1192,91
1193,140
1194,106
1195,71
1196,103
1197,121
1198,130
1199,99
1200,90
1201,122
1202,135
1203,83
1204,65
1205,106
1206,126
1207,51
1208,87
1209,126
1210,67
1211,60
1212,102
1213,123
1214,76
1215,71
1216,130
1217,141
1218,80
1219,129
1220,116
1221,126
1222,91
1223,84
1224,73
1225,115
1226,95
1227,62
1228,93
1229,110
1230,98
1231,120
1232,121
1233,86
1234,113
1235,65
1236,89
1237,106
1238,119
1239,110
1240,103
1241,133
1242,110
1243,123
1244,32
1245,99
1246,120
1247,73
1248,72
1249,83
1250,64
1251,91
1252,117
1253,77
1254,106
1255,73
1256,116
1257,68
1258,62
1259,115
1260,101
1261,80
1262,93
1263,121
1264,75
1265,79
1266,118
1267,122
1268,94
1269,98
1270,135
1271,91
1272,59
1273,140
1274,86
1275,138
1276,130
1277,126
1278,121
1279,84
1280,83
1281,120
1282,128
1283,44
1284,98
1285,107
1286,115
1287,124
1288,63
1289,133
1290,121
1291,62
1292,113
1293,97
1294,105
1295,112
1296,73
1297,123
1298,90
1299,59
1300,71
1301,128
1302,95
1303,73
1304,126
1305,120
1306,73
1307,56
1308,124
1309,89
1310,60
1311,123
1312,66
1313,136
1314,125
1315,89
1316,57
1317,80
1318,127
1319,68
1320,139
1321,116
1322,97
1323,127
1324,106
1325,113
1326,62
1327,87
1328,97
1329,109
1330,95
1331,99
1332,122
1333,109
1334,109
1335,60
1336,73
1337,111
1338,113
1339,86
1340,115
1341,124
1342,102
1343,98
1344,119
1345,109
1346,133
1347,87
1348,129
1349,122
1350,113
1351,106
1352,59
1353,65
1354,87
1355,126
1356,119
1357,109
1358,141
1359,70
1360,119
1361,106
1362,61
1363,113
1364,80
1365,113
1366,81
1367,127
1368,85
1369,131
1370,78
1371,103
1372,110
1373,130
1374,112
1375,119
1376,84
1377,62
1378,121
1379,65
1380,118
1381,114
1382,112
1383,69
1384,121
1385,85
1386,57
1387,78
1388,122
1389,68
1390,98
1391,96
1392,84
1393,132
1394,55
1395,78
1396,125
1397,81
1398,73
1399,72
1400,27
1401,61
1402,120
1403,69
1404,76
1405,62
1406,131
1407,103
1408,70
1409,120
1410,123
1411,126
1412,67
1413,121
1414,68
1415,114
1416,108
1417,85
1418,133
1419,62
1420,114
1421,125
1422,74
1423,90
1424,132
1425,66
1426,106
1427,114
1428,96
1429,107
1430,135
1431,132
1432,69
1433,75
1434,76
1435,126
1436,108
1437,51
1438,65
1439,119
1440,119
1441,68
1442,129
1443,131
1444,118
1445,100
1446,80
1447,75
1448,119
1449,66
1450,134
1451,60
1452,120
1453,114
1454,125
1455,99
1456,59
1457,70
1458,121
1459,78
1460,83
1461,126
1462,124
1463,60
1464,64
1465,125
1466,132
1467,120
1468,134
1469,71
1470,64
1471,121
1472,63
1473,111
1474,94
1475,108
1476,83
1477,102
1478,127
1479,54
1480,61
1481,108
1482,121
1483,132
1484,133
1485,131
1486,77
1487,62
1488,121
1489,107
1490,120
1491,97
1492,79
1493,93
1494,57
1495,127
1496,118
1497,103
1498,113
1499,112
1500,76
1501,115
1502,99
1503,64
1504,79
1505,125
1506,112
1507,58
1508,64
1509,113
1510,127
1511,119
1512,103
1513,68
1514,117
1515,65
1516,121
1517,76
1518,75
1519,122
1520,121
1521,63
1522,129
1523,111
1524,82
1525,80
1526,146
1527,108
1528,134
1529,109
1530,89
1531,130
1532,121
1533,81
1534,125
1535,127
1536,131
1537,66
1538,119
1539,112
1540,114
1541,68
1542,108
1543,135
1544,69
1545,80
1546,79
1547,95
1548,122
1549,80
1550,100
1551,105
1552,88
1553,140
1554,94
1555,101
1556,128
1557,107
1558,127
1559,71
1560,68
1561,106
1562,97
1563,57
1564,92
1565,123
1566,92
1567,89
1568,99
1569,101
1570,120
1571,92
1572,119
1573,95
1574,95
1575,91
1576,88
1577,82
1578,92
1579,89
1580,124
1581,121
1582,107
1583,125
1584,75
1585,120
1586,60
1587,117
1588,105
1589,56
1590,60
1591,92
1592,122
1593,69
1594,71
1595,89
1596,124
1597,127
1598,114
1599,63
1600,85
1601,70
1602,95
1603,87
1604,85
1605,106
1606,77
1607,56
1608,123
1609,132
1610,74
1611,114
1612,75
1613,116
1614,90
1615,116
1616,64
1617,112
1618,73
1619,125
1620,121
1621,92
1622,114
1623,83
1624,87
1625,87
1626,78
1627,102
1628,51
1629,86
1630,110
1631,66
1632,66
1633,78
1634,124
1635,102
1636,51
1637,119
1638,112
1639,133
1640,94
1641,121
1642,90
1643,63
1644,82
1645,73
1646,72
1647,148
1648,115
1649,98
1650,116
1651,95
1652,92
1653,75
1654,85
1655,73
1656,136
1657,85
1658,132
1659,71
1660,83
1661,57
1662,87
1663,134
1664,98
1665,66
1666,103
1667,94
1668,92
1669,97
1670,114
1671,129
1672,71
1673,132
1674,126
1675,60
1676,88
1677,63
1678,117
1679,102
1680,73
1681,104
1682,96
1683,134
1684,115
1685,67
1686,102
1687,93
1688,117
1689,116
1690,66
1691,118
1692,137
1693,104
1694,126
1695,129
1696,111
1697,111
1698,87
1699,92
1700,79
1701,127
1702,111
1703,87
1704,117
1705,127
1706,77
1707,107
1708,132
1709,53
1710,80
1711,98
1712,63
1713,113
1714,78
1715,111
1716,117
1717,78
1718,76
1719,126
1720,119
1721,96
1722,134
1723,58
1724,67
1725,138
1726,67
1727,96
1728,71
1729,118
1730,131
1731,111
1732,122
1733,100
1734,115
1735,124
1736,116
1737,112
1738,69
1739,113
1740,82
1741,114
1742,72
1743,100
1744,87
1745,79
1746,96
1747,99
1748,121
1749,115
1750,93
1751,74
1752,73
1753,106
1754,69
1755,43
1756,118
1757,85
1758,131
1759,108
1760,89
1761,61
1762,125
1763,106
1764,105
1765,56
1766,73
1767,132
1768,125
1769,120
1770,88
1771,116
1772,93
1773,69
1774,124
1775,118
1776,114
1777,129
1778,65
1779,85
1780,75
1781,75
1782,96
1783,69
1784,124
1785,44
1786,90
1787,69
1788,88
1789,120
1790,109
1791,122
1792,126
1793,104
1794,136
1795,88
1796,123
1797,110
1798,89
1799,77
1800,152
1801,72
1802,128
1803,108
1804,103
1805,70
1806,130
1807,121
1808,61
1809,50
1810,73
1811,83
1812,145
1813,129
1814,125
1815,87
1816,115
1817,151
1818,67
1819,81
1820,126
1821,67
1822,113
1823,126
1824,59
1825,115
1826,126
1827,48
1828,73
1829,123
1830,146
1831,87
1832,100
1833,67
1834,87
1835,72
1836,147
1837,122
1838,125
1839,121
1840,71
1841,106
1842,55
1843,86
1844,124
1845,115
1846,91
1847,55
1848,135
1849,50
1850,95
1851,49
1852,122
1853,56
1854,118
1855,136
1856,69
1857,56
1858,117
1859,60
1860,91
1861,120
1862,104
1863,129
1864,63
1865,73
1866,112
1867,65
1868,58
1869,108
1870,119
1871,91
1872,68
1873,82
1874,70
1875,110
1876,100
1877,61
1878,106
1879,121
1880,66
1881,134
1882,104
1883,57
1884,87
1885,75
1886,76
1887,80
1888,58
1889,56
1890,65
1891,66
1892,124
1893,117
1894,129
1895,72
1896,61
1897,142
1898,89
1899,120
1900,106
1901,77
1902,107
1903,131
1904,91
1905,101
1906,101
1907,124
1908,95
1909,88
1910,106
1911,112
1912,48
1913,58
1914,62
1915,118
1916,123
1917,111
1918,120
1919,114
1920,106
1921,58
1922,109
1923,81
1924,68
1925,112
1926,74
1927,68
1928,78
1929,77
1930,89
1931,60
1932,106
1933,139
1934,68
1935,127
1936,123
1937,122
1938,114
1939,79
1940,120
1941,98
1942,45
1943,134
1944,120
1945,120
1946,128
1947,112
1948,91
1949,104
1950,57
1951,114
1952,95
1953,116
1954,122
1955,82
1956,71
1957,112
1958,59
1959,106
1960,123
1961,76
1962,112
1963,66
1964,75
1965,124
1966,93
1967,107
1968,122
1969,68
1970,78
1971,61
1972,106
1973,67
1974,118
1975,124
1976,94
1977,69
1978,119
1979,133
1980,129
1981,120
1982,95
1983,125
1984,119
1985,81
1986,121
1987,123
1988,101
1989,61
1990,59
1991,86
1992,92
1993,62
1994,115
1995,75
1996,85
1997,81
1998,91
1999,134
2000,118
2001,59
2002,78
2003,69
2004,66
2005,55
2006,90
2007,98
2008,120
2009,135
2010,132
2011,71
2012,72
2013,96
2014,122
2015,66
2016,74
2017,67
2018,64
2019,117
2020,72
2021,130
2022,122
2023,98
2024,56
2025,96
2026,94
2027,86
2028,127
2029,68
2030,131
2031,97
2032,89
2033,117
2034,86
2035,89
2036,92
2037,139
2038,122
2039,64
2040,98
2041,65
2042,117
2043,73
2044,123
2045,111
2046,99
2047,100
2048,77
2049,84
2050,131
2051,56
2052,83
2053,118
2054,110
2055,126
2056,103
