Id,Output
2057,124
2058,91
2059,75
2060,64
2061,89
2062,71
2063,98
2064,124
2065,118
2066,89
2067,61
2068,93
2069,76
2070,106
2071,68
2072,120
2073,84
2074,101
2075,109
2076,110
2077,119
2078,87
2079,96
2080,88
2081,122
2082,117
2083,116
2084,86
2085,62
2086,109
2087,112
2088,113
2089,86
2090,108
2091,89
2092,107
2093,71
2094,59
2095,58
2096,96
2097,109
2098,120
2099,102
2100,112
2101,128
2102,101
2103,65
2104,74
2105,101
2106,139
2107,113
2108,97
2109,65
2110,104
2111,118
2112,131
2113,82
2114,76
2115,84
2116,140
2117,145
2118,130
2119,122
2120,66
2121,126
2122,87
2123,110
2124,124
2125,64
2126,117
2127,76
2128,60
2129,127
2130,73
2131,63
2132,118
2133,85
2134,72
2135,65
2136,137
2137,109
2138,117
2139,123
2140,120
2141,64
2142,88
2143,59
2144,109
2145,88
2146,71
2147,62
2148,130
2149,76
2150,75
2151,105
2152,61
2153,89
2154,76
2155,109
2156,119
2157,120
2158,63
2159,71
2160,102
2161,102
2162,116
2163,91
2164,76
2165,63
2166,87
2167,109
2168,71
2169,113
2170,121
2171,64
2172,62
2173,137
2174,117
2175,58
2176,88
2177,94
2178,109
2179,133
2180,61
2181,72
2182,67
2183,118
2184,121
2185,113
2186,114
2187,81
2188,65
2189,149
2190,123
2191,129
2192,113
2193,62
2194,60
2195,122
2196,121
2197,126
2198,105
2199,113
2200,64
2201,135
2202,61
2203,99
2204,77
2205,99
2206,96
2207,117
2208,99
2209,107
2210,105
2211,105
2212,59
2213,68
2214,118
2215,127
2216,66
2217,84
2218,110
2219,74
2220,109
2221,63
2222,75
2223,58
2224,91
2225,72
2226,114
2227,66
2228,64
2229,129
2230,101
2231,72
2232,119
2233,71
2234,80
2235,124
2236,89
2237,80
2238,107
2239,86
2240,118
2241,124
2242,126
2243,130
2244,61
2245,63
2246,110
2247,130
2248,52
2249,135
2250,79
2251,65
2252,117
2253,90
2254,103
2255,131
2256,87
2257,116
2258,114
2259,93
2260,111
2261,85
2262,65
2263,118
2264,125
2265,61
2266,120
2267,87
2268,72
2269,123
2270,115
2271,89
2272,125
2273,40
2274,67
2275,88
2276,128
2277,126
2278,125
2279,109
2280,72
2281,77
2282,68
2283,136
2284,114
2285,31
2286,94
2287,76
2288,121
2289,96
2290,130
2291,62
2292,125
2293,100
2294,108
2295,101
2296,73
2297,88
2298,122
2299,115
2300,73
2301,84
2302,97
2303,91
2304,82
2305,102
2306,113
2307,114
2308,107
2309,128
2310,92
2311,122
2312,57
2313,123
2314,64
2315,127
2316,104
2317,99
2318,84
2319,116
2320,57
2321,119
2322,83
2323,133
2324,63
2325,83
2326,108
2327,149
2328,123
2329,143
2330,132
2331,62
2332,99
2333,127
2334,126
2335,67
2336,43
2337,93
2338,126
2339,57
2340,113
2341,137
2342,57
2343,56
2344,64
2345,80
2346,136
2347,82
2348,68
2349,86
2350,87
2351,133
2352,55
2353,69
2354,116
2355,128
2356,63
2357,126
2358,123
2359,127
2360,70
2361,114
2362,80
2363,55
2364,108
2365,123
2366,72
2367,62
2368,123
2369,106
2370,90
2371,130
2372,120
2373,62
2374,115
2375,72
2376,126
2377,87
2378,121
2379,121
2380,88
2381,60
2382,94
2383,117
2384,55
2385,110
2386,59
2387,105
2388,87
2389,64
2390,114
2391,95
2392,126
2393,81
2394,132
2395,80
2396,68
2397,73
2398,84
2399,89
2400,99
2401,88
2402,86
2403,54
2404,86
2405,74
2406,114
2407,108
2408,70
2409,120
2410,118
2411,72
2412,132
2413,115
2414,96
2415,125
2416,89
2417,120
2418,132
2419,111
2420,117
2421,81
2422,115
2423,84
2424,74
2425,68
2426,116
2427,73
2428,157
2429,73
2430,86
2431,91
2432,114
2433,69
2434,111
2435,69
2436,73
2437,116
2438,132
2439,123
2440,110
2441,115
2442,77
2443,75
2444,71
2445,108
2446,105
2447,133
2448,111
2449,113
2450,119
2451,111
2452,105
2453,55
2454,106
2455,76
2456,108
2457,129
2458,99
2459,124
2460,125
2461,83
2462,130
2463,122
2464,122
2465,66
2466,71
2467,68
2468,51
2469,62
2470,65
2471,117
2472,61
2473,96
2474,124
2475,122
2476,123
2477,84
2478,68
2479,93
2480,58
2481,63
2482,121
2483,96
2484,115
2485,113
2486,71
2487,92
2488,89
2489,135
2490,112
2491,73
2492,91
2493,126
2494,112
2495,82
2496,66
2497,123
2498,65
2499,63
2500,56
2501,65
2502,84
2503,110
2504,122
2505,50
2506,119
2507,98
2508,69
2509,93
2510,41
2511,78
2512,59
2513,126
2514,127
2515,71
2516,102
2517,59
2518,75
2519,146
2520,73
2521,91
2522,130
2523,122
2524,133
2525,87
2526,61
2527,135
2528,130
2529,131
2530,100
2531,115
2532,98
2533,96
2534,90
2535,86
2536,48
2537,102
2538,121
2539,127
2540,127
2541,66
2542,126
2543,60
2544,129
2545,126
2546,106
2547,80
2548,109
2549,125
2550,55
2551,84
2552,94
2553,110
2554,62
2555,94
2556,73
2557,84
2558,91
2559,124
2560,101
2561,63
2562,105
2563,114
2564,76
2565,67
2566,81
2567,74
2568,133
2569,124
2570,117
2571,106
2572,148
2573,108
2574,89
2575,136
2576,135
2577,93
2578,123
2579,58
2580,122
2581,113
2582,110
2583,73
2584,104
2585,115
2586,129
2587,121
2588,96
2589,92
2590,90
2591,128
2592,111
2593,89
2594,114
2595,64
2596,101
2597,97
2598,124
2599,145
2600,94
2601,96
2602,70
2603,129
2604,62
2605,87
2606,125
2607,74
2608,75
2609,105
2610,119
2611,126
2612,57
2613,126
2614,116
2615,69
2616,117
2617,69
2618,90
2619,143
2620,66
2621,86
2622,70
2623,103
2624,98
2625,84
2626,65
2627,63
2628,106
2629,68
2630,104
2631,83
2632,103
2633,60
2634,70
2635,126
2636,76
2637,119
2638,88
2639,68
2640,130
2641,109
2642,68
2643,94
2644,75
2645,126
2646,94
2647,92
2648,125
2649,74
2650,65
2651,110
2652,82
2653,126
2654,121
2655,108
2656,115
2657,103
2658,92
2659,127
2660,75
2661,77
2662,56
2663,86
2664,111
2665,98
2666,79
2667,89
2668,120
2669,117
2670,90
2671,117
2672,68
2673,121
2674,77
2675,122
2676,69
2677,129
2678,55
2679,77
2680,67
2681,48
2682,101
2683,94
2684,62
2685,115
2686,138
2687,94
2688,97
2689,62
2690,122
2691,66
2692,80
2693,129
2694,142
2695,125
2696,69
2697,72
2698,139
2699,83
2700,45
2701,112
2702,91
2703,122
2704,124
2705,79
2706,69
2707,91
2708,141
2709,97
2710,123
2711,127
2712,68
2713,97
2714,130
2715,111
2716,129
2717,87
2718,125
2719,106
2720,62
2721,60
2722,123
2723,126
2724,110
2725,107
2726,89
2727,72
2728,84
2729,128
2730,111
2731,106
2732,123
2733,68
2734,80
2735,110
2736,129
2737,103
2738,73
2739,80
2740,82
2741,119
2742,119
2743,132
2744,91
2745,156
2746,119
2747,125
2748,130
2749,86
2750,126
2751,105
2752,127
2753,112
2754,50
2755,90
2756,116
2757,71
2758,95
2759,119
2760,110
2761,119
2762,76
2763,70
2764,90
2765,93
2766,50
2767,61
2768,111
2769,101
2770,94
2771,106
2772,113
2773,75
2774,139
2775,104
2776,108
2777,75
2778,108
2779,118
2780,128
2781,52
2782,73
2783,121
2784,86
2785,70
2786,74
2787,64
2788,115
2789,110
2790,124
2791,80
2792,122
2793,127
2794,124
2795,118
2796,136
2797,102
2798,87
2799,66
2800,81
2801,122
2802,113
2803,118
2804,115
2805,113
2806,76
2807,107
2808,130
2809,102
2810,110
2811,62
2812,125
2813,93
2814,75
2815,130
2816,98
2817,74
2818,65
2819,76
2820,107
2821,76
2822,98
2823,76
2824,134
2825,124
2826,54
2827,97
2828,79
2829,127
2830,101
2831,108
2832,65
2833,108
2834,69
2835,103
2836,76
2837,76
2838,119
2839,56
2840,77
2841,123
2842,99
2843,69
2844,58
2845,157
2846,123
2847,91
2848,127
2849,125
2850,71
2851,92
2852,108
2853,132
2854,62
2855,66
2856,68
2857,79
2858,83
2859,72
2860,110
2861,124
2862,101
2863,128
2864,81
2865,118
2866,68
2867,81
2868,69
2869,124
2870,102
2871,91
2872,61
2873,60
2874,85
2875,125
2876,73
2877,52
2878,70
2879,103
2880,99
2881,109
2882,24
2883,66
2884,140
2885,58
2886,121
2887,49
2888,129
2889,109
2890,81
2891,120
2892,137
2893,65
2894,83
2895,77
2896,107
2897,97
2898,81
2899,125
2900,74
2901,86
2902,85
2903,87
2904,93
2905,107
2906,85
2907,72
2908,119
2909,89
2910,123
2911,124
2912,121
2913,106
2914,121
2915,121
2916,44
2917,59
2918,73
2919,66
2920,127
2921,111
2922,80
2923,130
2924,65
2925,120
2926,132
2927,120
2928,104
2929,67
2930,77
2931,71
2932,89
2933,72
2934,129
2935,103
2936,114
2937,122
2938,73
2939,122
2940,57
2941,117
2942,64
2943,124
2944,111
2945,95
2946,76
2947,104
2948,65
2949,106
2950,140
2951,74
2952,117
2953,87
2954,113
2955,111
2956,92
2957,121
2958,63
2959,104
2960,129
2961,96
2962,60
2963,130
2964,123
2965,70
2966,107
2967,78
2968,123
2969,73
2970,130
2971,54
2972,111
2973,86
2974,96
2975,69
2976,127
2977,124
2978,109
2979,89
2980,123
2981,60
2982,125
2983,122
2984,106
2985,63
2986,108
2987,124
2988,119
2989,112
2990,128
2991,96
2992,118
2993,67
2994,64
2995,73
2996,64
2997,135
2998,96
2999,65
3000,119
3001,136
3002,126
3003,74
3004,113
3005,121
3006,94
3007,76
3008,52
3009,129
3010,67
3011,90
3012,84
3013,65
3014,84
3015,131
3016,107
3017,127
3018,122
3019,124
3020,131
3021,110
3022,84
3023,67
3024,86
3025,65
3026,67
3027,114
3028,130
3029,145
3030,112
3031,107
3032,128
3033,91
3034,114
3035,89
3036,75
3037,72
3038,127
3039,80
3040,48
3041,72
3042,107
3043,94
3044,118
3045,125
3046,59
3047,107
3048,76
3049,122
3050,83
3051,80
3052,70
3053,93
3054,87
3055,99
3056,101
3057,66
3058,113
3059,59
3060,119
3061,116
3062,119
3063,133
3064,108
3065,139
3066,111
3067,77
3068,125
3069,101
3070,119
3071,61
3072,89
3073,60
3074,94
3075,131
3076,84
3077,124
3078,96
3079,114
3080,105
3081,107
3082,65
3083,154
3084,120
3085,126
3086,72
3087,108
3088,68
3089,133
3090,134
3091,99
3092,105
3093,133
3094,114
3095,113
3096,76
3097,139
3098,70
3099,96
3100,108
3101,119
3102,127
3103,112
3104,94
3105,71
3106,57
3107,118
3108,109
3109,119
3110,131
3111,112
3112,92
3113,115
3114,98
3115,70
3116,114
3117,113
3118,126
3119,66
3120,55
3121,134
3122,137
3123,77
3124,78
3125,109
3126,64
3127,110
3128,72
3129,77
3130,59
3131,134
3132,134
3133,64
3134,123
3135,124
3136,150
3137,99
3138,122
3139,62
3140,69
3141,123
3142,115
3143,84
3144,83
3145,76
3146,49
3147,103
3148,119
3149,66
3150,61
3151,127
3152,93
3153,98
3154,120
3155,115
3156,73
3157,70
3158,87
3159,60
3160,116
3161,60
3162,123
3163,101
3164,62
3165,108
3166,78
3167,112
3168,58
3169,138
3170,78
3171,81
3172,119
3173,98
3174,65
3175,94
3176,103
3177,100
3178,77
3179,70
3180,113
3181,64
3182,110
3183,115
3184,94
3185,135
3186,117
3187,59
3188,64
3189,58
3190,83
3191,110
3192,115
3193,122
3194,78
3195,134
3196,100
3197,59
3198,125
3199,93
3200,99
3201,124
3202,93
3203,129
3204,59
3205,122
3206,78
3207,75
3208,97
3209,55
3210,84
3211,88
3212,75
3213,115
3214,121
3215,62
3216,78
3217,68
3218,106
3219,111
3220,92
3221,69
3222,97
3223,97
3224,113
3225,119
3226,39
3227,71
3228,72
3229,70
3230,123
3231,125
3232,64
3233,125
3234,125
3235,103
3236,85
3237,98
3238,126
3239,52
3240,89
3241,120
3242,73
3243,91
3244,59
3245,102
3246,62
3247,66
3248,126
3249,127
3250,80
3251,94
3252,96
3253,117
3254,112
3255,126
3256,127
3257,61
3258,83
3259,62
3260,133
3261,76
3262,128
3263,101
3264,127
3265,82
3266,90
3267,53
3268,123
3269,112
3270,78
3271,116
3272,75
3273,134
3274,115
3275,67
3276,63
3277,72
3278,79
3279,122
3280,120
3281,86
3282,73
3283,71
3284,140
3285,81
3286,110
3287,112
3288,83
3289,122
3290,103
3291,65
3292,118
3293,122
3294,60
3295,135
3296,101
3297,67
3298,113
3299,113
3300,143
3301,108
3302,93
3303,89
3304,64
3305,67
3306,57
3307,101
3308,75
3309,115
3310,117
3311,85
3312,151
3313,66
3314,86
3315,119
3316,80
3317,90
3318,102
3319,96
3320,99
3321,57
3322,57
3323,102
3324,137
3325,123
3326,97
3327,111
3328,104
3329,93
3330,129
3331,77
3332,94
3333,131
3334,92
3335,56
3336,119
3337,108
3338,121
3339,79
3340,71
3341,127
3342,128
3343,75
3344,72
3345,123
3346,62
3347,66
3348,77
3349,71
3350,77
3351,63
3352,56
3353,124
3354,84
3355,127
3356,115
3357,47
3358,78
3359,131
3360,61
3361,127
3362,87
3363,83
3364,116
3365,129
3366,126
3367,124
3368,67
3369,126
3370,114
3371,125
3372,84
3373,128
3374,125
3375,126
3376,128
3377,114
3378,77
3379,102
3380,67
3381,73
3382,96
3383,62
3384,61
3385,135
3386,78
3387,63
3388,121
3389,105
3390,124
3391,92
3392,122
3393,124
3394,80
3395,118
3396,127
3397,129
3398,90
3399,106
3400,127
3401,119
3402,122
3403,120
3404,129
3405,63
3406,117
3407,84
3408,85
3409,124
3410,120
3411,125
3412,126
3413,122
3414,108
3415,112
3416,125
3417,136
3418,115
3419,68
3420,98
3421,114
3422,110
3423,91
3424,88
3425,70
3426,122
3427,64
3428,134
3429,69
3430,124
3431,139
3432,139
3433,124
3434,55
3435,72
3436,76
3437,77
3438,59
3439,98
3440,134
3441,83
3442,68
3443,58
3444,135
3445,122
3446,101
3447,57
3448,95
3449,66
3450,143
3451,86
3452,69
3453,129
3454,132
3455,114
3456,112
3457,98
3458,124
3459,133
3460,139
3461,62
3462,121
3463,120
3464,121
3465,116
3466,104
3467,81
3468,124
3469,63
3470,64
3471,132
3472,55
3473,125
3474,106
3475,71
3476,99
3477,62
3478,103
3479,124
3480,85
3481,117
3482,68
3483,65
3484,127
3485,150
3486,59
3487,74
3488,75
3489,81
3490,103
3491,64
3492,118
3493,97
3494,97
3495,116
3496,67
3497,118
3498,70
3499,62
3500,124
3501,128
3502,121
3503,133
3504,91
3505,54
3506,60
3507,52
3508,79
3509,66
3510,109
3511,76
3512,81
3513,57
3514,87
3515,107
3516,60
3517,131
3518,68
3519,121
3520,82
3521,63
3522,109
3523,134
3524,122
3525,129
3526,78
3527,120
3528,86
3529,43
3530,98
3531,72
3532,61
3533,117
3534,55
3535,123
3536,115
3537,123
3538,97
3539,76
3540,97
3541,128
3542,90
3543,68
3544,115
3545,114
3546,55
3547,111
3548,73
3549,116
3550,105
3551,124
3552,127
3553,66
3554,66
3555,99
3556,107
3557,76
3558,123
3559,64
3560,76
3561,87
3562,66
3563,59
3564,146
3565,63
3566,68
3567,69
3568,74
3569,115
3570,104
3571,120
3572,67
3573,111
3574,97
3575,109
3576,125
3577,73
3578,51
3579,49
3580,68
3581,105
3582,73
3583,74
3584,78
3585,70
3586,121
3587,106
3588,58
3589,61
3590,77
3591,116
3592,59
3593,127
3594,121
3595,138
3596,137
3597,147
3598,112
3599,67
3600,72
3601,116
3602,106
3603,61
3604,143
3605,134
3606,58
3607,119
3608,130
3609,117
3610,100
3611,58
3612,130
3613,102
3614,51
3615,107
3616,122
3617,56
3618,66
3619,66
3620,124
3621,118
3622,107
3623,100
3624,109
3625,62
3626,112
3627,134
3628,123
3629,136
3630,71
3631,112
3632,123
3633,107
3634,128
3635,114
3636,103
3637,131
3638,124
3639,130
3640,109
3641,85
3642,66
3643,120
3644,107
3645,102
3646,118
3647,71
3648,117
3649,115
3650,91
3651,151
3652,103
3653,67
3654,120
3655,61
3656,92
3657,70
3658,117
3659,104
3660,121
3661,70
3662,114
3663,115
3664,122
3665,87
3666,104
3667,119
3668,75
3669,110
3670,129
3671,110
3672,116
3673,100
3674,89
3675,113
3676,127
3677,73
3678,135
3679,106
3680,122
3681,56
3682,107
3683,79
3684,117
3685,50
3686,109
3687,76
3688,77
3689,134
3690,59
3691,94
3692,101
3693,120
3694,118
3695,120
3696,100
3697,62
3698,118
3699,129
3700,72
3701,64
3702,98
3703,130
3704,62
3705,70
3706,66
3707,84
3708,111
3709,58
3710,115
3711,53
3712,121
3713,122
3714,66
3715,72
3716,63
3717,77
3718,64
3719,87
3720,108
3721,123
3722,131
3723,61
3724,76
3725,109
3726,42
3727,98
3728,83
3729,99
3730,72
3731,121
3732,69
3733,127
3734,126
3735,55
3736,114
3737,96
3738,86
3739,64
3740,70
3741,73
3742,103
3743,72
3744,79
3745,60
3746,91
3747,116
3748,128
3749,102
3750,96
3751,60
3752,109
3753,123
3754,66
3755,97
3756,117
3757,101
3758,110
3759,62
3760,94
3761,76
3762,58
3763,127
3764,70
3765,63
3766,53
3767,84
3768,122
3769,67
3770,52
3771,73
3772,73
3773,67
3774,106
3775,107
3776,147
3777,29
3778,98
3779,134
3780,69
3781,129
3782,137
3783,116
3784,89
3785,112
3786,118
3787,106
3788,74
3789,115
3790,84
3791,86
3792,118
3793,62
3794,111
3795,45
3796,118
3797,70
3798,111
3799,111
3800,102
3801,86
3802,111
3803,120
3804,70
3805,68
3806,78
3807,90
3808,120
3809,124
3810,85
3811,121
3812,115
3813,129
3814,122
3815,56
3816,129
3817,124
3818,123
3819,124
3820,68
3821,65
3822,61
3823,93
3824,89
3825,128
3826,124
3827,64
3828,122
3829,128
3830,104
3831,67
3832,141
3833,89
3834,114
3835,63
3836,114
3837,68
3838,131
3839,65
3840,122
3841,115
3842,56
3843,118
3844,133
3845,74
3846,102
3847,119
3848,77
3849,119
3850,124
3851,101
3852,113
3853,104
3854,115
3855,129
3856,69
3857,66
3858,112
3859,129
3860,104
3861,86
3862,114
3863,63
3864,69
3865,121
3866,93
3867,59
3868,78
3869,90
3870,127
3871,127
3872,75
3873,114
3874,115
3875,113
3876,118
3877,94
3878,110
3879,96
3880,64
3881,81
3882,140
3883,64
3884,110
3885,54
3886,126
3887,136
3888,86
3889,126
3890,107
3891,85
3892,122
3893,129
3894,53
3895,83
3896,137
3897,68
3898,125
3899,112
3900,101
3901,58
3902,74
3903,106
3904,87
3905,125
3906,130
3907,151
3908,133
3909,70
3910,103
3911,71
3912,118
3913,107
3914,61
3915,88
3916,65
3917,97
3918,107
3919,110
3920,63
3921,55
3922,69
3923,89
3924,93
3925,108
3926,84
3927,94
3928,95
3929,100
3930,135
3931,123
3932,61
3933,107
3934,123
3935,64
3936,91
3937,94
3938,118
3939,87
3940,105
3941,63
3942,126
3943,100
3944,79
3945,83
3946,70
3947,128
3948,92
3949,84
3950,88
3951,124
3952,128
3953,121
3954,73
3955,89
3956,54
3957,134
3958,109
3959,126
3960,130
3961,85
3962,133
3963,72
3964,128
3965,89
3966,59
3967,62
3968,50
3969,94
3970,100
3971,106
3972,135
3973,62
3974,76
3975,84
3976,85
3977,63
3978,87
3979,67
3980,120
3981,76
3982,121
3983,118
3984,77
3985,125
3986,117
3987,126
3988,61
3989,69
3990,127
3991,83
3992,112
3993,125
3994,45
3995,113
3996,87
3997,72
3998,63
3999,129
4000,129
